,background,skin,facial,eyewear,outfit,headgear,misc
0,Bg4,Skin1,Facial7,Eyes1,Outfit1,Head14,Extra1
1,Bg4,Skin1,Facial7,Eyes12,Outfit1,Head13,Extra5
2,Bg7,Skin1,Facial1,Eyes11,Outfit3,Head10,Extra5
3,Bg6,Skin2,Facial9,Eyes9,Outfit6,Head9,Extra2
4,Bg19,Skin3,Facial7,Eyes4,Outfit18,Head7,Extra2
5,Bg14,Skin2,Facial5,Eyes1,Outfit22,Head13,Extra1
6,Bg1,Skin1,Facial7,Eyes2,Outfit6,Head11,Extra3
7,Bg14,Skin1,Facial9,Eyes3,Outfit6,Head11,Extra4
8,Bg14,Skin1,Facial5,Eyes1,Outfit10,Head14,Extra1
9,Bg7,Skin1,Facial1,Eyes2,Outfit5,Head13,Extra3
10,Bg1,Skin1,Facial2,Eyes4,Outfit3,Head6,Extra1
11,Bg14,Skin1,Facial9,Eyes4,Outfit10,Head9,Extra1
12,Bg19,Skin1,Facial9,Eyes10,Outfit3,Head10,Extra3
13,Bg2,Skin1,Facial7,Eyes4,Outfit15,Head13,Extra3
14,Bg14,Skin1,Facial6,Eyes3,Outfit10,Head8,Extra2
15,Bg1,Skin1,Facial2,Eyes10,Outfit1,Head13,Extra2
16,Bg14,Skin1,Facial2,Eyes10,Outfit18,Head10,Extra4
17,Bg7,Skin1,Facial7,Eyes1,Outfit15,Head8,Extra1
18,Bg1,Skin1,Facial1,Eyes3,Outfit10,Head11,Extra3
19,Bg18,Skin1,Facial9,Eyes1,Outfit1,Head10,Extra2
20,Bg4,Skin1,Facial8,Eyes12,Outfit6,Head13,Extra6
21,Bg2,Skin2,Facial5,Eyes11,Outfit11,Head8,Extra2
22,Bg7,Skin1,Facial7,Eyes2,Outfit15,Head13,Extra1
23,Bg7,Skin1,Facial9,Eyes12,Outfit6,Head11,Extra1
24,Bg2,Skin1,Facial3,Eyes10,Outfit6,Head7,Extra5
25,Bg19,Skin2,Facial7,Eyes1,Outfit1,Head11,Extra1
26,Bg4,Skin3,Facial9,Eyes1,Outfit1,Head13,Extra2
27,Bg7,Skin2,Facial7,Eyes4,Outfit10,Head13,Extra3
28,Bg14,Skin2,Facial2,Eyes15,Outfit1,Head9,Extra2
29,Bg2,Skin1,Facial1,Eyes9,Outfit10,Head9,Extra2
30,Bg18,Skin1,Facial7,Eyes4,Outfit6,Head13,Extra2
31,Bg4,Skin1,Facial7,Eyes4,Outfit1,Head11,Extra2
32,Bg19,Skin1,Facial7,Eyes12,Outfit10,Head11,Extra6
33,Bg7,Skin1,Facial4,Eyes1,Outfit5,Head10,Extra1
34,Bg2,Skin1,Facial9,Eyes2,Outfit11,Head6,Extra1
35,Bg14,Skin1,Facial5,Eyes12,Outfit5,Head10,Extra5
36,Bg4,Skin2,Facial9,Eyes1,Outfit22,Head7,Extra2
37,Bg14,Skin1,Facial9,Eyes2,Outfit5,Head11,Extra1
38,Bg14,Skin1,Facial4,Eyes10,Outfit1,Head8,Extra6
39,Bg7,Skin1,Facial6,Eyes2,Outfit15,Head6,Extra1
40,Bg7,Skin3,Facial5,Eyes9,Outfit6,Head8,Extra1
41,Bg7,Skin2,Facial2,Eyes12,Outfit6,Head10,Extra4
42,Bg14,Skin3,Facial3,Eyes5,Outfit18,Head10,Extra6
43,Bg4,Skin2,Facial6,Eyes15,Outfit5,Head10,Extra6
44,Bg14,Skin1,Facial4,Eyes1,Outfit10,Head16,Extra1
45,Bg19,Skin1,Facial7,Eyes3,Outfit5,Head7,Extra5
46,Bg19,Skin2,Facial1,Eyes12,Outfit18,Head13,Extra6
47,Bg1,Skin3,Facial2,Eyes4,Outfit5,Head13,Extra2
48,Bg2,Skin1,Facial1,Eyes15,Outfit1,Head11,Extra1
49,Bg14,Skin1,Facial5,Eyes4,Outfit15,Head10,Extra3
50,Bg14,Skin1,Facial9,Eyes4,Outfit1,Head11,Extra6
51,Bg4,Skin2,Facial4,Eyes4,Outfit10,Head10,Extra2
52,Bg2,Skin2,Facial9,Eyes2,Outfit10,Head10,Extra2
53,Bg7,Skin1,Facial5,Eyes1,Outfit15,Head10,Extra6
54,Bg7,Skin1,Facial2,Eyes1,Outfit6,Head9,Extra6
55,Bg14,Skin3,Facial9,Eyes12,Outfit1,Head11,Extra1
56,Bg7,Skin1,Facial9,Eyes15,Outfit1,Head13,Extra2
57,Bg7,Skin3,Facial1,Eyes12,Outfit5,Head7,Extra2
58,Bg14,Skin1,Facial5,Eyes7,Outfit6,Head7,Extra2
59,Bg14,Skin1,Facial4,Eyes11,Outfit6,Head10,Extra2
60,Bg2,Skin3,Facial7,Eyes15,Outfit10,Head20,Extra4
61,Bg7,Skin1,Facial7,Eyes1,Outfit11,Head10,Extra6
62,Bg14,Skin2,Facial1,Eyes11,Outfit10,Head13,Extra6
63,Bg4,Skin1,Facial9,Eyes10,Outfit15,Head13,Extra2
64,Bg19,Skin1,Facial9,Eyes1,Outfit18,Head7,Extra6
65,Bg7,Skin1,Facial5,Eyes2,Outfit6,Head11,Extra1
66,Bg4,Skin3,Facial9,Eyes10,Outfit1,Head7,Extra2
67,Bg1,Skin1,Facial9,Eyes1,Outfit1,Head10,Extra1
68,Bg7,Skin2,Facial9,Eyes1,Outfit6,Head14,Extra3
69,Bg7,Skin3,Facial5,Eyes10,Outfit5,Head16,Extra6
70,Bg18,Skin2,Facial4,Eyes12,Outfit10,Head13,Extra5
71,Bg19,Skin2,Facial1,Eyes1,Outfit1,Head11,Extra4
72,Bg1,Skin1,Facial4,Eyes3,Outfit11,Head11,Extra1
73,Bg7,Skin1,Facial7,Eyes12,Outfit1,Head8,Extra2
74,Bg14,Skin1,Facial3,Eyes11,Outfit6,Head9,Extra5
75,Bg19,Skin1,Facial7,Eyes4,Outfit1,Head8,Extra2
76,Bg4,Skin1,Facial2,Eyes12,Outfit3,Head13,Extra3
77,Bg19,Skin1,Facial5,Eyes11,Outfit10,Head11,Extra2
78,Bg4,Skin1,Facial9,Eyes1,Outfit18,Head8,Extra4
79,Bg19,Skin1,Facial9,Eyes12,Outfit5,Head8,Extra4
80,Bg14,Skin3,Facial5,Eyes12,Outfit22,Head10,Extra2
81,Bg4,Skin2,Facial9,Eyes4,Outfit6,Head10,Extra4
82,Bg14,Skin2,Facial1,Eyes12,Outfit5,Head11,Extra2
83,Bg2,Skin2,Facial4,Eyes4,Outfit15,Head10,Extra3
84,Bg2,Skin1,Facial1,Eyes4,Outfit22,Head13,Extra2
85,Bg7,Skin2,Facial7,Eyes3,Outfit10,Head7,Extra1
86,Bg14,Skin1,Facial7,Eyes2,Outfit5,Head8,Extra2
87,Bg4,Skin1,Facial9,Eyes11,Outfit10,Head10,Extra3
88,Bg2,Skin1,Facial5,Eyes10,Outfit1,Head14,Extra6
89,Bg19,Skin1,Facial3,Eyes2,Outfit6,Head13,Extra4
90,Bg7,Skin1,Facial9,Eyes15,Outfit5,Head13,Extra6
91,Bg7,Skin2,Facial5,Eyes12,Outfit6,Head8,Extra2
92,Bg14,Skin2,Facial8,Eyes1,Outfit10,Head11,Extra6
93,Bg7,Skin2,Facial5,Eyes3,Outfit18,Head11,Extra1
94,Bg14,Skin1,Facial7,Eyes10,Outfit15,Head6,Extra6
95,Bg6,Skin1,Facial5,Eyes1,Outfit10,Head13,Extra2
96,Bg7,Skin1,Facial5,Eyes4,Outfit15,Head9,Extra1
97,Bg14,Skin1,Facial7,Eyes3,Outfit6,Head8,Extra3
98,Bg14,Skin2,Facial1,Eyes3,Outfit6,Head10,Extra5
99,Bg4,Skin1,Facial9,Eyes9,Outfit6,Head11,Extra2
100,Bg1,Skin2,Facial5,Eyes1,Outfit10,Head13,Extra2
101,Bg14,Skin1,Facial1,Eyes1,Outfit18,Head11,Extra2
102,Bg6,Skin1,Facial5,Eyes1,Outfit1,Head8,Extra2
103,Bg19,Skin1,Facial9,Eyes4,Outfit6,Head11,Extra6
104,Bg1,Skin3,Facial9,Eyes12,Outfit5,Head8,Extra2
105,Bg14,Skin1,Facial7,Eyes1,Outfit22,Head13,Extra2
106,Bg14,Skin1,Facial2,Eyes12,Outfit1,Head10,Extra2
107,Bg19,Skin1,Facial4,Eyes12,Outfit1,Head20,Extra6
108,Bg4,Skin1,Facial5,Eyes4,Outfit5,Head8,Extra4
109,Bg14,Skin3,Facial1,Eyes2,Outfit11,Head13,Extra2
110,Bg7,Skin3,Facial3,Eyes1,Outfit6,Head13,Extra2
111,Bg2,Skin2,Facial1,Eyes15,Outfit6,Head7,Extra5
112,Bg4,Skin1,Facial3,Eyes2,Outfit15,Head10,Extra1
113,Bg18,Skin1,Facial9,Eyes3,Outfit10,Head8,Extra2
114,Bg19,Skin1,Facial9,Eyes10,Outfit6,Head11,Extra4
115,Bg18,Skin1,Facial9,Eyes15,Outfit6,Head10,Extra6
116,Bg14,Skin1,Facial4,Eyes11,Outfit1,Head8,Extra6
117,Bg4,Skin1,Facial7,Eyes2,Outfit5,Head6,Extra4
118,Bg4,Skin2,Facial7,Eyes4,Outfit15,Head13,Extra1
119,Bg7,Skin1,Facial9,Eyes1,Outfit10,Head8,Extra2
120,Bg18,Skin1,Facial4,Eyes12,Outfit10,Head10,Extra2
121,Bg4,Skin1,Facial1,Eyes15,Outfit22,Head10,Extra3
122,Bg7,Skin1,Facial9,Eyes12,Outfit1,Head11,Extra2
123,Bg18,Skin3,Facial2,Eyes9,Outfit10,Head13,Extra4
124,Bg14,Skin1,Facial9,Eyes12,Outfit5,Head6,Extra2
125,Bg19,Skin2,Facial4,Eyes2,Outfit10,Head9,Extra1
126,Bg14,Skin1,Facial9,Eyes12,Outfit6,Head11,Extra2
127,Bg14,Skin1,Facial4,Eyes3,Outfit5,Head13,Extra2
128,Bg7,Skin1,Facial5,Eyes15,Outfit11,Head13,Extra6
129,Bg4,Skin1,Facial4,Eyes2,Outfit15,Head14,Extra2
130,Bg4,Skin2,Facial9,Eyes1,Outfit15,Head11,Extra1
131,Bg14,Skin2,Facial5,Eyes12,Outfit10,Head10,Extra3
132,Bg2,Skin2,Facial1,Eyes15,Outfit10,Head8,Extra1
133,Bg6,Skin1,Facial5,Eyes15,Outfit5,Head13,Extra2
134,Bg14,Skin1,Facial7,Eyes4,Outfit6,Head8,Extra3
135,Bg7,Skin1,Facial4,Eyes4,Outfit6,Head11,Extra6
136,Bg19,Skin1,Facial4,Eyes4,Outfit15,Head10,Extra4
137,Bg14,Skin3,Facial1,Eyes2,Outfit10,Head13,Extra2
138,Bg2,Skin1,Facial7,Eyes1,Outfit10,Head16,Extra4
139,Bg14,Skin1,Facial3,Eyes12,Outfit5,Head11,Extra2
140,Bg6,Skin1,Facial9,Eyes12,Outfit10,Head10,Extra5
141,Bg4,Skin1,Facial9,Eyes15,Outfit15,Head14,Extra2
142,Bg14,Skin1,Facial7,Eyes2,Outfit3,Head14,Extra2
143,Bg2,Skin1,Facial4,Eyes12,Outfit1,Head10,Extra2
144,Bg18,Skin1,Facial9,Eyes1,Outfit6,Head11,Extra2
145,Bg14,Skin1,Facial4,Eyes1,Outfit3,Head13,Extra1
146,Bg14,Skin3,Facial9,Eyes5,Outfit10,Head10,Extra3
147,Bg7,Skin2,Facial5,Eyes4,Outfit6,Head8,Extra3
148,Bg18,Skin1,Facial4,Eyes12,Outfit1,Head8,Extra3
149,Bg7,Skin1,Facial4,Eyes4,Outfit11,Head13,Extra2
150,Bg7,Skin2,Facial9,Eyes15,Outfit10,Head13,Extra6
151,Bg1,Skin3,Facial9,Eyes2,Outfit6,Head8,Extra2
152,Bg14,Skin1,Facial9,Eyes4,Outfit11,Head13,Extra4
153,Bg6,Skin1,Facial5,Eyes3,Outfit15,Head13,Extra5
154,Bg19,Skin1,Facial4,Eyes2,Outfit1,Head13,Extra1
155,Bg2,Skin1,Facial5,Eyes11,Outfit6,Head6,Extra6
156,Bg6,Skin1,Facial1,Eyes2,Outfit5,Head8,Extra1
157,Bg4,Skin1,Facial5,Eyes1,Outfit11,Head7,Extra2
158,Bg7,Skin1,Facial9,Eyes1,Outfit6,Head11,Extra1
159,Bg6,Skin1,Facial7,Eyes5,Outfit6,Head9,Extra5
160,Bg14,Skin1,Facial7,Eyes1,Outfit6,Head10,Extra6
161,Bg19,Skin1,Facial5,Eyes12,Outfit6,Head11,Extra4
162,Bg14,Skin1,Facial7,Eyes2,Outfit6,Head20,Extra4
163,Bg2,Skin1,Facial9,Eyes12,Outfit15,Head10,Extra2
164,Bg4,Skin1,Facial9,Eyes1,Outfit1,Head10,Extra1
165,Bg14,Skin1,Facial7,Eyes4,Outfit15,Head10,Extra2
166,Bg7,Skin1,Facial9,Eyes12,Outfit6,Head6,Extra2
167,Bg4,Skin2,Facial4,Eyes4,Outfit1,Head6,Extra5
168,Bg14,Skin1,Facial9,Eyes12,Outfit10,Head8,Extra6
169,Bg7,Skin1,Facial5,Eyes4,Outfit15,Head10,Extra4
170,Bg4,Skin1,Facial5,Eyes11,Outfit6,Head20,Extra1
171,Bg19,Skin1,Facial9,Eyes1,Outfit1,Head13,Extra3
172,Bg14,Skin3,Facial5,Eyes12,Outfit6,Head14,Extra1
173,Bg7,Skin1,Facial9,Eyes4,Outfit3,Head10,Extra1
174,Bg7,Skin1,Facial7,Eyes1,Outfit6,Head6,Extra3
175,Bg7,Skin2,Facial7,Eyes12,Outfit6,Head6,Extra2
176,Bg14,Skin2,Facial9,Eyes12,Outfit18,Head11,Extra2
177,Bg14,Skin3,Facial7,Eyes10,Outfit1,Head20,Extra1
178,Bg4,Skin1,Facial7,Eyes12,Outfit6,Head13,Extra5
179,Bg14,Skin3,Facial1,Eyes12,Outfit5,Head8,Extra6
180,Bg1,Skin1,Facial7,Eyes9,Outfit15,Head13,Extra4
181,Bg7,Skin1,Facial1,Eyes2,Outfit10,Head8,Extra1
182,Bg7,Skin3,Facial7,Eyes15,Outfit15,Head11,Extra2
183,Bg4,Skin1,Facial9,Eyes1,Outfit15,Head13,Extra2
184,Bg7,Skin1,Facial1,Eyes10,Outfit1,Head16,Extra4
185,Bg7,Skin3,Facial5,Eyes1,Outfit15,Head7,Extra4
186,Bg18,Skin1,Facial7,Eyes12,Outfit18,Head11,Extra5
187,Bg6,Skin1,Facial8,Eyes12,Outfit1,Head8,Extra6
188,Bg14,Skin2,Facial5,Eyes4,Outfit6,Head10,Extra2
189,Bg14,Skin1,Facial7,Eyes12,Outfit6,Head11,Extra2
190,Bg7,Skin1,Facial4,Eyes12,Outfit15,Head13,Extra3
191,Bg14,Skin3,Facial4,Eyes12,Outfit10,Head8,Extra1
192,Bg2,Skin1,Facial1,Eyes1,Outfit18,Head10,Extra1
193,Bg18,Skin2,Facial5,Eyes11,Outfit1,Head11,Extra6
194,Bg1,Skin1,Facial1,Eyes3,Outfit15,Head8,Extra5
195,Bg7,Skin1,Facial2,Eyes12,Outfit10,Head9,Extra6
196,Bg14,Skin1,Facial7,Eyes1,Outfit15,Head10,Extra2
197,Bg14,Skin1,Facial4,Eyes1,Outfit11,Head10,Extra6
198,Bg4,Skin1,Facial1,Eyes11,Outfit11,Head16,Extra2
199,Bg4,Skin2,Facial9,Eyes7,Outfit6,Head11,Extra2
